sub,cat,lag,interrupt,inf_onset,inf_offset,cgtype,cg_onset,cg_offset,CV,month
118,V,0.2400000000000091,1.0,451.94,452.18,uh oh. Are you getting a little tired of being on your tummy and trying to pull yourself around? It is exhausting. It is exhausting. You are working really hard.,449.465224,459.780193,V,Five
118,V,0.18999999999999773,1.0,458.315,458.505,uh oh. Are you getting a little tired of being on your tummy and trying to pull yourself around? It is exhausting. It is exhausting. You are working really hard.,449.465224,459.780193,V,Five
118,V,,0.0,461.945,462.155,,,,V,Five
118,V,,0.0,464.315,464.455,,,,V,Five
118,V,0.15072599999996328,1.0,467.46,467.89,Oh my goodness that is rough. Oh dear.,467.739274,471.220045,V,Five
118,V,0.19999999999998863,1.0,469.8,470.0,Oh my goodness that is rough. Oh dear.,467.739274,471.220045,V,Five
118,V,,0.0,478.845,479.065,,,,V,Five
118,V,0.15999999999996817,1.0,579.88,580.04,What do you see? x3 Do you see the Winnie the Poo stickers on the wall? You looking at Big Bird? Oh oh. You looking at Piglet over there with a balloon and a butterfly?,569.615511,586.191624,V,Five
118,V,,0.0,590.885,591.175,,,,V,Five
118,V,,0.0,598.055,598.235,,,,V,Five
118,V,,0.0,621.59,621.89,,,,V,Five
118,V,,0.0,625.925,626.215,,,,V,Five
118,V,,0.0,631.005,631.465,,,,V,Five
118,V,,0.0,633.43,633.76,,,,V,Five
118,V,,0.0,635.13,635.66,,,,V,Five
118,V,,0.0,651.85,652.2,,,,V,Five
118,V,,0.0,661.42,661.75,,,,V,Five
118,V,,0.0,666.12,666.34,,,,V,Five
118,V,,0.0,668.075,668.355,,,,V,Five
118,V,,0.0,673.6,674.0,,,,V,Five
118,V,1.0315970000000334,1.0,685.065,686.595,[sound effect],685.563403,687.537255,V,Five
118,V,,0.0,687.835,688.085,,,,V,Five
118,V,,0.0,691.405,691.965,,,,V,Five
118,V,0.0647719999999481,1.0,705.98,706.23,[sound effect],703.158278,706.044772,V,Five
118,V,,0.0,712.53,712.87,,,,V,Five
118,V,,0.0,716.695,717.325,,,,V,Five
118,V,0.19000000000005457,1.0,747.435,747.625,Do you like shaking that? That is an Icosahedron Benjamin. Does not quite look like it but that is an Icoshedron,743.760204,750.148693,V,Five
118,V,0.31999999999993634,1.0,816.695,817.015,Are you going to squish that? Can you squish it?,816.580489,819.933915,V,Five
118,V,,0.0,876.88,877.14,,,,V,Five
118,CV,,0.0,884.155,884.535,,,,C,Five
118,V,1.1692229999999881,1.0,897.74,899.7,What are you looking at? What is so fascinating?,896.808026,898.909223,V,Five
118,V,,0.0,900.855,901.145,,,,V,Five
118,V,,0.0,904.145,905.335,,,,V,Five
118,V,0.5199999999999818,1.0,906.535,907.055,Oh what is that?,905.89199,907.122995,V,Five
118,VC,,0.0,908.3,909.03,,,,C,Five
118,V,,0.0,913.67,914.68,,,,V,Five
118,V,0.5400000000000773,1.0,916.31,916.85,What is that?,916.206959,916.86491,V,Five
118,V,,0.0,917.47,918.72,,,,V,Five
4,V,,0.0,10.75,10.98,,,,V,Ten
4,V,,0.0,17.78,19.5,,,,V,Ten
4,V,,0.0,20.145,23.095,,,,V,Ten
4,CV,,0.0,26.615,26.955,,,,C,Ten
4,V,,0.0,27.89,28.39,,,,V,Ten
4,VCV,,0.0,32.895,33.395,,,,C,Ten
4,V,,0.0,33.75,33.93,,,,V,Ten
4,CVCV,,0.0,54.455,55.135,,,,C,Ten
4,V,,0.0,55.6,55.78,,,,V,Ten
4,CV,,0.0,70.405,70.615,,,,C,Ten
4,VCV,,0.0,74.135,74.535,,,,C,Ten
4,V,,0.0,75.71,75.85,,,,V,Ten
4,V,,0.0,112.815,113.085,,,,V,Ten
4,CV,,0.0,117.185,117.415,,,,C,Ten
4,CV,,0.0,118.515,119.065,,,,C,Ten
4,V,,0.0,124.74,125.05,,,,V,Ten
4,V,,0.0,143.34,143.56,,,,V,Ten
4,CVCV,,0.0,147.825,148.435,,,,C,Ten
4,V,,0.0,161.735,164.855,,,,V,Ten
4,V,,0.0,165.65,166.17,,,,V,Ten
4,V,,0.0,183.055,183.185,,,,V,Ten
4,V,,0.0,186.855,187.125,,,,V,Ten
4,CV,,0.0,190.915,190.995,,,,C,Ten
4,V,,0.0,217.92,218.13,,,,V,Ten
4,V,,0.0,228.19,228.59,,,,V,Ten
4,V,,0.0,240.955,241.145,,,,V,Ten
4,CV,,0.0,245.375,245.635,,,,C,Ten
4,V,,0.0,252.33,252.51,,,,V,Ten
4,V,,0.0,264.255,264.375,,,,V,Ten
4,V,,0.0,265.85,266.23,,,,V,Ten
4,VCV,,0.0,274.19,274.63,,,,C,Ten
4,CV,,0.0,280.615,280.825,,,,C,Ten
4,CV,,0.0,283.515,283.705,,,,C,Ten
4,CV,,0.0,314.095,314.435,,,,C,Ten
4,CV,,0.0,331.66,332.05,,,,C,Ten
4,V,,0.0,337.85,337.98,,,,V,Ten
4,VCV,,0.0,348.14,348.47,,,,C,Ten
4,V,,0.0,349.87,350.0,,,,V,Ten
4,VCV,,0.0,350.83,351.24,,,,C,Ten
4,CV,,0.0,352.04,352.25,,,,C,Ten
4,V,,0.0,353.12,353.33,,,,V,Ten
4,V,,0.0,370.23,370.37,,,,V,Ten
4,CV,,0.0,387.005,387.245,,,,C,Ten
4,CV,,0.0,400.75,400.96,,,,C,Ten
4,V,,0.0,409.58,409.73,,,,V,Ten
4,VCV,,0.0,411.23,411.66,,,,C,Ten
4,V,,0.0,412.35,412.78,,,,V,Ten
4,V,,0.0,413.7,413.88,,,,V,Ten
4,V,,0.0,429.875,430.455,,,,V,Ten
4,V,,0.0,435.87,436.53,,,,V,Ten
4,V,,0.0,437.385,438.015,,,,V,Ten
4,V,,0.0,438.565,438.915,,,,V,Ten
4,V,,0.0,439.755,440.725,,,,V,Ten
4,V,,0.0,449.265,450.045,,,,V,Ten
4,VCV,,0.0,450.86,451.33,,,,C,Ten
4,V,,0.0,455.22,455.47,,,,V,Ten
4,CVCV,,0.0,460.92,462.14,,,,C,Ten
4,CV,,0.0,462.645,462.915,,,,C,Ten
4,V,,0.0,463.335,463.485,,,,V,Ten
4,V,,0.0,484.995,485.215,,,,V,Ten
4,V,,0.0,508.03,508.32,,,,V,Ten
4,V,,0.0,509.15,509.44,,,,V,Ten
4,V,,0.0,509.73,510.08,,,,V,Ten
4,CV,,0.0,519.51,520.26,,,,C,Ten
4,V,,0.0,590.0,590.61,,,,V,Ten
4,CV,,0.0,591.6,591.88,,,,C,Ten
4,CV,,0.0,593.235,593.555,,,,C,Ten
4,VCV,,0.0,601.11,602.0,,,,C,Ten
4,V,0.19000000000005457,1.0,603.055,603.245,[aba],602.567598,603.306617,V,Ten
4,VCV,,0.0,606.81,607.31,,,,C,Ten
4,V,,0.0,615.07,615.74,,,,V,Ten
4,V,,0.0,616.625,617.345,,,,V,Ten
4,V,,0.0,618.015,618.555,,,,V,Ten
4,V,,0.0,620.675,621.355,,,,V,Ten
4,V,,0.0,627.855,628.695,,,,V,Ten
4,V,0.21539900000004764,1.0,629.135,629.945,Are you going to be able to walk all over? They have a nice rail along the wall,629.729601,633.47316,V,Ten
4,V,,0.0,635.17,635.51,,,,V,Ten
4,CVCV,,0.0,638.28,639.14,,,,C,Ten
4,CVCV,,0.0,639.84,641.11,,,,C,Ten
4,CV,,0.0,647.245,647.455,,,,C,Ten
4,V,,0.0,651.73,652.42,,,,V,Ten
4,V,,0.0,653.195,653.975,,,,V,Ten
4,V,,0.0,657.145,657.365,,,,V,Ten
4,V,,0.0,677.48,679.23,,,,V,Ten
4,CV,,0.0,680.065,680.265,,,,C,Ten
4,CVCV,,0.0,682.435,685.645,,,,C,Ten
4,CV,,0.0,686.33,686.58,,,,C,Ten
4,V,,0.0,687.575,687.765,,,,V,Ten
4,CV,,0.0,691.93,692.09,,,,C,Ten
4,CV,,0.0,694.746,695.012,,,,C,Ten
4,CV,,0.0,695.431,695.677,,,,C,Ten
4,V,,0.0,713.203,713.391,,,,V,Ten
4,V,,0.0,721.381,721.543,,,,V,Ten
4,V,,0.0,731.474,731.845,,,,V,Ten
4,CV,,0.0,739.801,739.983,,,,C,Ten
4,V,,0.0,742.95,743.08,,,,V,Ten
4,V,,0.0,746.281,746.593,,,,V,Ten
4,V,,0.0,755.72,755.856,,,,V,Ten
4,V,,0.0,757.993,758.11,,,,V,Ten
4,CV,,0.0,776.031,776.368,,,,C,Ten
4,V,,0.0,784.874,785.166,,,,V,Ten
4,CVCV,,0.0,791.526,792.474,,,,C,Ten
4,V,,0.0,797.077,797.408,,,,V,Ten
4,V,,0.0,798.138,798.67,,,,V,Ten
4,CVCV,,0.0,801.365,801.975,,,,C,Ten
4,CV,,0.0,803.02,803.215,,,,C,Ten
4,V,,0.0,820.467,820.681,,,,V,Ten
4,CVCV,,0.0,832.584,833.415,,,,C,Ten
4,V,,0.0,839.927,840.148,,,,V,Ten
4,V,0.29300000000000637,1.0,841.724,842.017,[laughs] thank you,840.436998,842.226963,V,Ten
4,V,,0.0,843.48,843.72,,,,V,Ten
4,V,,0.0,846.009,846.178,,,,V,Ten
4,V,,0.0,865.826,865.988,,,,V,Ten
4,VCV,,0.0,872.017,872.439,,,,C,Ten
4,VCV,,0.0,872.767,873.682,,,,C,Ten
4,V,,0.0,880.23,880.321,,,,V,Ten
4,V,0.29200000000003,1.0,888.203,888.495,Go get the ball. You can do it. Go get it,885.234503,888.645113,V,Ten
4,V,,0.0,893.063,893.407,,,,V,Ten
4,V,,0.0,908.247,908.455,,,,V,Ten
4,VCV,,0.0,919.948,920.376,,,,C,Ten
4,V,,0.0,928.291,928.486,,,,V,Ten
4,CVCV,,0.0,938.933,939.439,,,,C,Ten
4,CV,,0.0,941.173,941.939,,,,C,Ten
4,CV,,0.0,952.536,952.763,,,,C,Ten
4,VCV,,0.0,953.168,953.545,,,,C,Ten
4,V,,0.0,991.504,991.777,,,,V,Ten
4,VCV,,0.0,1010.776,1011.159,,,,C,Ten
4,V,,0.0,1013.135,1013.239,,,,V,Ten
4,V,0.22100000000000364,1.0,1037.309,1037.53,"Look, what are those? Bees? [buzzing noises]",1033.269456,1039.473862,V,Ten
4,CV,,0.0,1043.757,1043.926,,,,C,Ten
4,CV,,0.0,1051.892,1052.067,,,,C,Ten
4,CVCV,,0.0,1063.108,1064.543,,,,C,Ten
4,CVCV,,0.0,1065.636,1067.669,,,,C,Ten
4,CV,,0.0,1067.957,1068.1,,,,C,Ten
4,V,,0.0,1074.034,1074.222,,,,V,Ten
4,V,,0.0,1078.017,1078.225,,,,V,Ten
4,V,,0.0,1109.004,1109.28,,,,V,Ten
4,V,,0.0,1114.882,1115.109,,,,V,Ten
4,V,,0.0,1163.161,1163.292,,,,V,Ten
4,V,0.4769929999999931,1.0,1164.265,1166.349,Ooh it is a snack,1165.872007,1167.287047,V,Ten
4,VCV,,0.0,1178.442,1178.878,,,,C,Ten
4,V,,0.0,1179.413,1179.634,,,,V,Ten
4,V,,0.0,1181.159,1181.328,,,,V,Ten
4,CVCV,,0.0,1184.116,1188.408,,,,C,Ten
4,V,,0.0,1188.982,1190.164,,,,V,Ten
4,V,,0.0,1241.298,1241.48,,,,V,Ten
4,V,,0.0,1249.09,1249.213,,,,V,Ten
4,V,,0.0,1250.43,1250.586,,,,V,Ten
4,V,,0.0,1276.987,1278.026,,,,V,Ten
4,V,,0.0,1279.161,1279.843,,,,V,Ten
4,V,,0.0,1280.794,1281.612,,,,V,Ten
4,V,,0.0,1281.904,1282.06,,,,V,Ten
4,VCV,,0.0,1303.382,1303.681,,,,C,Ten
4,CV,,0.0,1312.368,1312.615,,,,C,Ten
4,VCV,,0.0,1334.516,1334.893,,,,C,Ten
4,V,,0.0,1353.216,1353.521,,,,V,Ten
4,VCV,,0.0,1376.899,1377.38,,,,C,Ten
4,V,,0.0,1399.742,1401.437,,,,V,Ten
4,V,,0.0,1402.92,1404.764,,,,V,Ten
4,V,,0.0,1408.302,1408.75,,,,V,Ten
4,VCV,,0.0,1430.661,1431.044,,,,C,Ten
4,V,,0.0,1432.611,1432.826,,,,V,Ten
4,VCV,,0.0,1436.451,1436.88,,,,C,Ten
4,V,,0.0,1443.768,1445.431,,,,V,Ten
4,V,,0.0,1447.805,1448.064,,,,V,Ten
4,CVCV,,0.0,1449.434,1450.921,,,,C,Ten
4,CVCV,,0.0,1452.988,1453.482,,,,C,Ten
4,CV,,0.0,1454.228,1454.455,,,,C,Ten
4,V,,0.0,1469.197,1469.392,,,,V,Ten
4,CV,,0.0,1483.176,1483.332,,,,C,Ten
4,CVCV,,0.0,1490.701,1491.247,,,,C,Ten
4,CV,,0.0,1492.753,1493.019,,,,C,Ten
4,CVCV,,0.0,1494.314,1495.003,,,,C,Ten
4,C,,0.0,1505.281,1506.352,,,,C,Ten
4,CVCV,,0.0,1509.35,1510.376,,,,C,Ten
4,V,,0.0,1553.595,1553.751,,,,V,Ten
4,V,,0.0,1593.249,1593.425,,,,V,Ten
4,V,,0.0,1593.915,1594.213,,,,V,Ten
4,V,,0.0,1595.271,1596.245,,,,V,Ten
4,CV,,0.0,1599.394,1599.81,,,,C,Ten
4,CV,,0.0,1600.413,1600.608,,,,C,Ten
4,V,,0.0,1630.46,1630.739,,,,V,Ten
4,VCV,,0.0,1632.618,1633.118,,,,C,Ten
4,CV,,0.0,1633.601,1633.952,,,,C,Ten
4,V,,0.0,1642.113,1642.581,,,,V,Ten
4,VC,,0.0,1647.281,1649.892,,,,C,Ten
4,V,,0.0,1653.553,1653.813,,,,V,Ten
4,CVCV,,0.0,1658.13,1658.856,,,,C,Ten
4,CVCV,,0.0,1660.135,1660.876,,,,C,Ten
4,V,,0.0,1661.66,1661.842,,,,V,Ten
4,VCV,,0.0,1670.614,1671.737,,,,C,Ten
4,CV,,0.0,1674.694,1674.973,,,,C,Ten
4,V,,0.0,1677.131,1677.281,,,,V,Ten
4,CV,,0.0,1679.108,1679.277,,,,C,Ten
4,VCVC,,0.0,1697.926,1698.647,,,,C,Ten
4,CVCV,,0.0,1721.311,1722.382,,,,C,Ten
4,V,,0.0,1725.287,1725.553,,,,V,Ten
4,V,,0.0,1755.324,1755.454,,,,V,Ten
4,V,,0.0,1760.856,1761.148,,,,V,Ten
4,V,,0.0,1763.502,1764.093,,,,V,Ten
4,CV,,0.0,1773.134,1773.394,,,,C,Ten
4,V,,0.0,1779.114,1779.205,,,,V,Ten
4,V,,0.0,1780.191,1780.399,,,,V,Ten
4,V,,0.0,1781.632,1782.048,,,,V,Ten
4,V,,0.0,1785.948,1788.032,,,,V,Ten
6,V,,0.0,35.71,37.16,,,,V,Ten
6,V,,0.0,38.895,39.105,,,,V,Ten
6,V,,0.0,92.75,93.86,,,,V,Ten
6,V,,0.0,104.105,104.605,,,,V,Ten
6,V,,0.0,122.045,123.825,,,,V,Ten
6,V,,0.0,164.875,166.655,,,,V,Ten
6,V,,0.0,214.145,214.51,,,,V,Ten
6,VC,,0.0,220.26,220.59,,,,C,Ten
6,V,,0.0,249.045,249.615,,,,V,Ten
6,V,,0.0,301.43,301.65,,,,V,Ten
6,V,,0.0,304.6,304.88,,,,V,Ten
6,V,,0.0,332.09,333.55,,,,V,Ten
6,V,,0.0,335.38,337.02,,,,V,Ten
6,V,,0.0,379.23,379.56,,,,V,Ten
6,V,,0.0,386.305,386.655,,,,V,Ten
6,V,,0.0,387.59,388.2,,,,V,Ten
6,V,,0.0,391.255,393.265,,,,V,Ten
6,V,,0.0,393.93,395.14,,,,V,Ten
6,V,,0.0,544.065,544.775,,,,V,Ten
6,V,,0.0,559.63,561.15,,,,V,Ten
6,V,,0.0,562.3,562.76,,,,V,Ten
6,V,,0.0,588.63,589.26,,,,V,Ten
6,V,,0.0,618.615,619.785,,,,V,Ten
6,V,0.5900000000000318,1.0,620.31,620.9,yep that is a big one,619.91771,621.4728,V,Ten
6,V,0.5765930000000026,1.0,629.955,631.085,fun with shakey shake it is a rattle,630.508407,632.894665,V,Ten
6,V,,0.0,637.03,638.31,,,,V,Ten
6,CVCV,0.5599999999999454,1.0,653.59,654.15,Should we roll it roll yeah hmm what what are you doing,652.065167,660.537724,C,Ten
6,CV,0.4600000000000364,1.0,655.05,655.51,Should we roll it roll yeah hmm what what are you doing,652.065167,660.537724,C,Ten
6,V,,0.0,661.645,661.985,,,,V,Ten
6,V,,0.0,663.865,664.405,,,,V,Ten
6,V,,0.0,665.655,665.935,,,,V,Ten
6,V,0.31999999999993634,1.0,667.335,667.655,Can you make noise can you go oh ya ya ya yeah hm uh-oh uh-oh what is that that is a kangaroo yeah you want to go say hi,666.141409,683.649573,V,Ten
6,V,0.2299999999999045,1.0,668.575,668.805,Can you make noise can you go oh ya ya ya yeah hm uh-oh uh-oh what is that that is a kangaroo yeah you want to go say hi,666.141409,683.649573,V,Ten
6,V,0.38999999999998636,1.0,670.01,670.4,Can you make noise can you go oh ya ya ya yeah hm uh-oh uh-oh what is that that is a kangaroo yeah you want to go say hi,666.141409,683.649573,V,Ten
6,V,0.5,1.0,671.965,672.465,Can you make noise can you go oh ya ya ya yeah hm uh-oh uh-oh what is that that is a kangaroo yeah you want to go say hi,666.141409,683.649573,V,Ten
6,CV,0.4599999999999227,1.0,678.595,679.055,Can you make noise can you go oh ya ya ya yeah hm uh-oh uh-oh what is that that is a kangaroo yeah you want to go say hi,666.141409,683.649573,C,Ten
6,V,1.759999999999991,1.0,680.515,682.275,Can you make noise can you go oh ya ya ya yeah hm uh-oh uh-oh what is that that is a kangaroo yeah you want to go say hi,666.141409,683.649573,V,Ten
6,V,,0.0,697.315,698.275,,,,V,Ten
6,V,0.9599999999999227,1.0,714.835,715.795,Hm what you going to do now,713.571642,715.877465,V,Ten
6,V,,0.0,717.481,717.941,,,,V,Ten
6,VC,,0.0,719.031,719.681,,,,C,Ten
6,V,,0.0,723.476,723.966,,,,V,Ten
6,VCV,,0.0,730.571,732.881,,,,C,Ten
6,V,0.6000000000000227,1.0,757.376,757.976,Hm where you going,756.122112,758.387717,V,Ten
6,V,,0.0,758.506,759.786,,,,V,Ten
6,V,,0.0,760.106,760.866,,,,V,Ten
6,V,0.6545730000000276,1.0,773.646,775.776,Hmm what you what do you think crazy lady,770.292196,774.300573,V,Ten
6,V,,0.0,776.171,777.661,,,,V,Ten
6,V,1.1000000000000227,1.0,790.656,791.756,Woah they all fall down should I do it again,787.921014,792.237728,V,Ten
6,V,,0.0,792.436,792.856,,,,V,Ten
6,VC,,0.0,805.876,806.416,,,,C,Ten
6,CVC,0.7000000000000455,1.0,826.986,827.686,[peekaboo] yeah [peekaboo],824.184095,829.479443,C,Ten
6,VCVC,,0.0,830.996,832.95,,,,C,Ten
6,CVCV,,0.0,836.121,837.04,,,,C,Ten
6,V,,0.0,839.736,839.966,,,,V,Ten
6,V,,0.0,856.741,857.091,,,,V,Ten
6,V,,0.0,858.056,858.326,,,,V,Ten
6,V,,0.0,859.886,860.606,,,,V,Ten
6,V,0.14163199999995868,1.0,862.236,862.486,Where should we look,861.479434,862.377632,V,Ten
6,V,,0.0,871.051,871.3,,,,V,Ten
6,V,0.39399999999989177,1.0,877.416,877.81,[imitates baby],872.713616,879.51043,V,Ten
6,V,,0.0,880.336,880.616,,,,V,Ten
6,CV,,0.0,886.656,887.176,,,,C,Ten
6,V,,0.0,887.646,889.606,,,,V,Ten
6,CV,,0.0,889.976,891.616,,,,C,Ten
6,VC,,0.0,892.316,892.736,,,,C,Ten
6,CV,,0.0,903.316,903.736,,,,C,Ten
6,V,0.553403000000003,1.0,904.536,905.696,Should we play with more toys,905.142597,906.630657,V,Ten
6,V,,0.0,906.886,908.536,,,,V,Ten
6,V,,0.0,909.581,911.371,,,,V,Ten
6,V,,0.0,911.816,912.926,,,,V,Ten
6,VCV,1.9249999999999545,1.0,924.327,926.252,I see you hey [name] do you want to play with some rings [kiss noises] yeah,920.197473,926.913852,C,Ten
6,VCV,,0.0,927.519,928.022,,,,C,Ten
6,VCV,,0.0,928.858,929.765,,,,C,Ten
6,VCV,,0.0,930.308,930.743,,,,C,Ten
6,VCV,,0.0,931.084,931.562,,,,C,Ten
6,CV,0.4479999999999791,1.0,936.51,936.958,Should we say should we put him back where did he go where is he peekaboo where did he go where is he peekaboo there he is ,933.013557,947.290888,C,Ten
6,CVCV,0.9440000000000737,1.0,943.588,944.532,Should we say should we put him back where did he go where is he peekaboo where did he go where is he peekaboo there he is ,933.013557,947.290888,C,Ten
6,CVCV,,0.0,949.499,950.969,,,,C,Ten
6,CVCV,,0.0,952.425,952.822,,,,C,Ten
6,V,0.6315940000000637,1.0,953.583,955.403,That is a bear,954.771406,955.602574,V,Ten
6,V,,0.0,958.216,958.502,,,,V,Ten
6,VC,,0.0,960.902,961.181,,,,C,Ten
6,VCV,,0.0,962.033,962.381,,,,C,Ten
6,V,,0.0,967.091,969.135,,,,V,Ten
6,V,,0.0,969.796,970.802,,,,V,Ten
6,CV,,0.0,977.167,977.297,,,,C,Ten
6,CVCV,,0.0,978.064,978.487,,,,C,Ten
6,CVCV,,0.0,979.192,979.732,,,,C,Ten
6,VCV,,0.0,996.331,996.679,,,,C,Ten
6,VCV,0.26100000000008095,1.0,997.949,998.21,Yeah yeah you have got it oh look [name] a butterfly butterfly butterfly,997.261548,1007.698077,C,Ten
6,VCV,0.21699999999998454,1.0,999.912,1000.129,Yeah yeah you have got it oh look [name] a butterfly butterfly butterfly,997.261548,1007.698077,C,Ten
6,CV,,0.0,1010.456,1010.978,,,,C,Ten
6,V,,0.0,1012.327,1012.588,,,,V,Ten
6,V,,0.0,1021.682,1022.733,,,,V,Ten
6,CV,0.3730000000000473,1.0,1051.301,1051.674,Should I roll the ball to you are you mostly just ready lets roll the ball ok ready here it comes one two three [play noises] good job yay you want to roll the ball again yeah you want to roll it again want to give it to me and I will roll it to you again ready here we go,1046.769703,1074.613851,C,Ten
6,CV,0.35400000000004184,1.0,1063.298,1063.652,Should I roll the ball to you are you mostly just ready lets roll the ball ok ready here it comes one two three [play noises] good job yay you want to roll the ball again yeah you want to roll it again want to give it to me and I will roll it to you again ready here we go,1046.769703,1074.613851,C,Ten
6,CV,0.5150000000001,1.0,1067.674,1068.189,Should I roll the ball to you are you mostly just ready lets roll the ball ok ready here it comes one two three [play noises] good job yay you want to roll the ball again yeah you want to roll it again want to give it to me and I will roll it to you again ready here we go,1046.769703,1074.613851,C,Ten
6,CV,0.3790000000001328,1.0,1069.272,1069.651,Should I roll the ball to you are you mostly just ready lets roll the ball ok ready here it comes one two three [play noises] good job yay you want to roll the ball again yeah you want to roll it again want to give it to me and I will roll it to you again ready here we go,1046.769703,1074.613851,C,Ten
6,VC,0.7569999999998345,1.0,1071.226,1071.983,Should I roll the ball to you are you mostly just ready lets roll the ball ok ready here it comes one two three [play noises] good job yay you want to roll the ball again yeah you want to roll it again want to give it to me and I will roll it to you again ready here we go,1046.769703,1074.613851,C,Ten
6,VCV,,0.0,1074.616,1074.932,,,,C,Ten
6,CV,0.5279999999997926,1.0,1084.909,1085.437,one two three [play noises] did you get it yeah again do you want more more more,1075.512049,1089.481044,C,Ten
6,CV,0.36599999999998545,1.0,1087.132,1087.498,one two three [play noises] did you get it yeah again do you want more more more,1075.512049,1089.481044,C,Ten
6,V,0.34799999999995634,1.0,1088.035,1088.383,one two three [play noises] did you get it yeah again do you want more more more,1075.512049,1089.481044,V,Ten
6,V,,0.0,1091.908,1092.219,,,,V,Ten
6,CVC,0.36000000000012733,1.0,1107.396,1107.756,Yeah should we thank you here lets go like this ready one two here it comes three [play noises] did you get it you got it,1092.597926,1108.557704,C,Ten
6,CVC,,0.0,1118.161,1118.503,,,,C,Ten
6,CVCV,,0.0,1120.036,1121.155,,,,C,Ten
